"SimulationNo","PercentVar","Rhat_k","Rhat_l","Rhat_s"
"240Mcmc.Rdata","Var_05",0.999683661769791,0.99922505163243,1.00070971675354
"24Mcmc.Rdata","Var_05",1.00212012948709,0.999305727098434,1.00728348783233
"252Mcmc.Rdata","Var_05",0.999628636694714,0.999213446277549,1.00004323094677
"264Mcmc.Rdata","Var_05",1.00053073573516,0.999248936344936,1.00231668181225
"276Mcmc.Rdata","Var_05",0.999572910508663,0.999214647975747,1.00044036390048
"288Mcmc.Rdata","Var_05",0.999351237962142,0.99920740150278,0.999543234616176
"300Mcmc.Rdata","Var_05",1.00074012626901,0.999255792930284,1.00337346708737
"312Mcmc.Rdata","Var_05",1.00352637259115,0.9993472950256,1.00889566617921
"324Mcmc.Rdata","Var_05",1.00021759398077,0.999239620483681,1.00252718559729
"336Mcmc.Rdata","Var_05",0.999800833633489,0.999225821833618,1.00087965862178
"348Mcmc.Rdata","Var_05",1.00066255669347,0.999261246677824,1.00369401506196
"360Mcmc.Rdata","Var_05",0.999716254135117,0.999223735557587,1.00061657689372
"36Mcmc.Rdata","Var_05",0.999219350936622,0.999200752420042,0.999294054526368
"372Mcmc.Rdata","Var_05",1.00032328820656,0.999239064816012,1.00206285177844
"384Mcmc.Rdata","Var_05",0.999585240313913,0.999215309581946,1.00041748585798
"396Mcmc.Rdata","Var_05",0.999556862331086,0.999212703442879,1.00031056412498
"408Mcmc.Rdata","Var_05",0.999248918486478,0.999201824448026,0.999501456352766
"420Mcmc.Rdata","Var_05",0.99974829520926,0.999209809536013,1.00086842431306
"432Mcmc.Rdata","Var_05",0.999414143871707,0.999206717886353,0.999781907173956
"444Mcmc.Rdata","Var_05",0.999379753977463,0.999211674387801,0.999427614318576
"456Mcmc.Rdata","Var_05",1.00008251118391,0.999237783828184,1.00110641881317
"468Mcmc.Rdata","Var_05",1.00007044824886,0.999233435694698,1.00134951286478
"480Mcmc.Rdata","Var_05",1.00334359651416,0.999361552189427,1.01075693832553
"48Mcmc.Rdata","Var_05",1.00000561888075,0.999228995684063,1.00111135642755
"492Mcmc.Rdata","Var_05",0.999530991215364,0.999210983106217,0.999898734128621
"504Mcmc.Rdata","Var_05",1.00033958325711,0.999243005868275,1.00292972708251
"516Mcmc.Rdata","Var_05",1.00024677246755,0.999227950693694,1.00169677396053
"528Mcmc.Rdata","Var_05",1.00146194952533,0.999246705093082,1.00439912679994
"540Mcmc.Rdata","Var_05",0.999927616825007,0.999227829832142,1.00077798250391
"552Mcmc.Rdata","Var_05",0.999976100227123,0.999224660335103,1.00073949968714
"564Mcmc.Rdata","Var_05",1.00135373436322,0.999278337607733,1.00567721385068
"576Mcmc.Rdata","Var_05",1.00364248159313,0.999338132014561,1.01072994528092
"588Mcmc.Rdata","Var_05",0.99950010700382,0.999212371918452,1.00003677210397
"600Mcmc.Rdata","Var_05",0.999581555668443,0.99921492007096,1.00024214252838
"60Mcmc.Rdata","Var_05",0.999849826985877,0.999222692520623,1.00117623258584
"612Mcmc.Rdata","Var_05",0.999393184025837,0.999211311575433,0.999603394014709
"624Mcmc.Rdata","Var_05",1.00056824739091,0.999237377187685,1.00272671716892
"636Mcmc.Rdata","Var_05",1.00150376722225,0.999279878601669,1.00435271049593
"648Mcmc.Rdata","Var_05",0.999382815618641,0.999209359082624,0.999716496127488
"660Mcmc.Rdata","Var_05",0.999673907970766,0.99921867852218,1.00042798007202
"672Mcmc.Rdata","Var_05",0.999656971673314,0.999213579848716,1.0002492923242
"684Mcmc.Rdata","Var_05",1.0044948049573,0.999346746918941,1.01142757815032
"696Mcmc.Rdata","Var_05",0.99942642661346,0.999207229110205,0.999876842452284
"708Mcmc.Rdata","Var_05",0.999371368150642,0.999207440911399,0.999657048654237
"720Mcmc.Rdata","Var_05",1.00287829424573,0.999298907662449,1.00640977130025
"72Mcmc.Rdata","Var_05",0.999739237116919,0.999219588882794,1.00059226661218
"732Mcmc.Rdata","Var_05",0.999371404743571,0.999208750595227,0.999703968095363
"744Mcmc.Rdata","Var_05",1.00487049953026,0.999364643813401,1.01156036292861
"756Mcmc.Rdata","Var_05",0.999520071124677,0.999218236520527,0.999774244945621
"768Mcmc.Rdata","Var_05",0.999394159603019,0.999208969284566,0.999527799728986
"780Mcmc.Rdata","Var_05",0.999408609310348,0.999206125263932,0.999953767009446
"792Mcmc.Rdata","Var_05",0.999350141807141,0.999206896683469,0.999565084235382
"804Mcmc.Rdata","Var_05",0.999213921390596,0.999201104329934,0.999262048730661
"816Mcmc.Rdata","Var_05",0.999581866920078,0.999217650692667,1.00001714757632
"828Mcmc.Rdata","Var_05",0.999553939049654,0.999216867722087,0.999947498732136
"840Mcmc.Rdata","Var_05",0.999508429320595,0.999213845330586,0.999943649069716
"84Mcmc.Rdata","Var_05",1.00072388559373,0.999252884145063,1.00351101405876
"852Mcmc.Rdata","Var_05",0.999952577058628,0.999228677223992,1.00108477289719
"864Mcmc.Rdata","Var_05",0.999982076608943,0.999230757698741,1.00091563398747
"876Mcmc.Rdata","Var_05",0.999249816536283,0.999203172721446,0.999265680298208
"888Mcmc.Rdata","Var_05",0.999511020612447,0.999213486186702,1.00001068636239
"900Mcmc.Rdata","Var_05",0.999418752082097,0.999208989135346,0.999797562152013
"912Mcmc.Rdata","Var_05",0.999261908665764,0.999202425692884,0.999359386132471
"924Mcmc.Rdata","Var_05",1.00081477523245,0.999254561838839,1.00359336675163
"936Mcmc.Rdata","Var_05",0.999750021529287,0.999221169354423,1.00047381956863
"948Mcmc.Rdata","Var_05",0.999939633239852,0.999233490889246,1.00099134329964
"960Mcmc.Rdata","Var_05",1.00002935786394,0.999233329918909,1.00129069787758
"96Mcmc.Rdata","Var_05",0.999495952198003,0.999214607331294,0.99981255207613
"972Mcmc.Rdata","Var_05",0.999293883165223,0.999208702830533,0.999303837323341
"984Mcmc.Rdata","Var_05",1.0001947558484,0.999236657993276,1.00180103755095
"996Mcmc.Rdata","Var_05",1.00061905272128,0.999251168986889,1.00320165788409
"109Mcmc.Rdata","Var_05",0.999270436659334,0.999204770132649,0.999317912770538
"121Mcmc.Rdata","Var_05",1.00043118401095,0.999236636221862,1.0018377304189
"133Mcmc.Rdata","Var_05",0.999303166477932,0.999202562072398,0.99957616366268
"13Mcmc.Rdata","Var_05",1.00011215349835,0.999222026531417,1.0017421947838
"145Mcmc.Rdata","Var_05",0.999628355663538,0.999216032528718,1.00029842520656
"157Mcmc.Rdata","Var_05",0.999318526675062,0.999204965617951,0.99943071508288
"169Mcmc.Rdata","Var_05",0.999968316875146,0.999230123490815,1.00153712499737
"181Mcmc.Rdata","Var_05",0.9994259406534,0.999210946623455,0.999720114324323
"193Mcmc.Rdata","Var_05",0.999503428203519,0.99921143554774,0.999955872916677
"1Mcmc.Rdata","Var_05",0.999260744843981,0.999203558588854,0.999328115843666
"205Mcmc.Rdata","Var_05",0.999588158047912,0.999223830741431,1.00006793722378
"217Mcmc.Rdata","Var_05",0.999786669551744,0.999228033285714,1.00123523207576
"229Mcmc.Rdata","Var_05",1.0024405867536,0.999301483801696,1.00679178400229
"241Mcmc.Rdata","Var_05",0.999798510906187,0.999227252633433,1.00036686672046
"253Mcmc.Rdata","Var_05",1.00188585743082,0.999286226567865,1.00643106330657
"25Mcmc.Rdata","Var_05",0.999746899141012,0.999227147643154,1.00041480589921
"265Mcmc.Rdata","Var_05",1.00094852606502,0.999259705409079,1.00413212039261
"277Mcmc.Rdata","Var_05",1.00057011372903,0.999252141535253,1.00196669842579
"289Mcmc.Rdata","Var_05",0.999531915084072,0.999213810549264,1.00018162762421
"301Mcmc.Rdata","Var_05",0.999701537126542,0.999223508849141,1.00044119031625
"313Mcmc.Rdata","Var_05",1.00104879613844,0.999255660100313,1.00298520419422
"325Mcmc.Rdata","Var_05",0.999315625064194,0.999205241571642,0.999547096391961
"337Mcmc.Rdata","Var_05",1.00032763846146,0.999235009788832,1.00154590213339
"349Mcmc.Rdata","Var_05",1.00145730132499,0.999282730300764,1.00405642853061
"361Mcmc.Rdata","Var_05",1.00008268009353,0.99923506060294,1.00126172609183
"373Mcmc.Rdata","Var_05",0.99927517367956,0.999203474622845,0.999362820972293
"37Mcmc.Rdata","Var_05",0.999238053738916,0.999200916481053,0.999381473639616
"385Mcmc.Rdata","Var_05",1.00082083504042,0.999255693024242,1.0032625464684
"397Mcmc.Rdata","Var_05",0.999447649710744,0.999214618885462,0.999684062818165
"409Mcmc.Rdata","Var_05",1.00124502557819,0.999272664662979,1.00351835790861
"421Mcmc.Rdata","Var_05",0.999686933704324,0.999219589440592,1.00020735436641
"433Mcmc.Rdata","Var_05",1.00227067907309,0.999301729273771,1.00818376118997
"445Mcmc.Rdata","Var_05",0.99948991706363,0.999212865520092,1.00023642473033
"457Mcmc.Rdata","Var_05",0.99938790766903,0.999205273598673,0.999733085993984
"469Mcmc.Rdata","Var_05",0.99923608933576,0.999202276295872,0.99931928204036
"481Mcmc.Rdata","Var_05",1.00142395808096,0.999261818341702,1.00422171885502
"493Mcmc.Rdata","Var_05",1.00035833285886,0.999251382933754,1.00266587942921
"49Mcmc.Rdata","Var_05",0.999414671152405,0.999209027421535,0.999779158345431
"505Mcmc.Rdata","Var_05",0.999695222699509,0.999220117163518,1.00045607717406
"517Mcmc.Rdata","Var_05",0.999470088313855,0.999210854073313,0.999885825443749
"529Mcmc.Rdata","Var_05",1.00019829394243,0.999236386508343,1.00122848057658
"541Mcmc.Rdata","Var_05",0.999604723170214,0.999222815391224,1.00013975507226
"553Mcmc.Rdata","Var_05",0.999454775919741,0.999208984271467,1.00005137344254
"565Mcmc.Rdata","Var_05",0.999402707149795,0.999208695601427,1.0000951197435
"577Mcmc.Rdata","Var_05",0.999464136242736,0.999211718616115,0.999967902285507
"589Mcmc.Rdata","Var_05",0.999304916519428,0.999204174824513,0.999516823122128
"601Mcmc.Rdata","Var_05",0.999832102094095,0.999227150287158,1.00042987646769
"613Mcmc.Rdata","Var_05",0.999287416836398,0.999203102188656,0.999571900384816
"61Mcmc.Rdata","Var_05",1.00010195910889,0.999230019234849,1.00182033683322
"625Mcmc.Rdata","Var_05",0.999850604575721,0.999225419059345,1.00176678310328
"637Mcmc.Rdata","Var_05",0.999815709933694,0.999222947773055,1.00128439170541
"649Mcmc.Rdata","Var_05",0.999429540404988,0.999214031742986,0.999654225422509
"661Mcmc.Rdata","Var_05",0.999277320392659,0.999204099856631,0.999348987807816
"673Mcmc.Rdata","Var_05",0.999946634272862,0.999231294564272,1.0011761614842
"685Mcmc.Rdata","Var_05",1.00027503335089,0.999249168404222,1.00170190863298
"697Mcmc.Rdata","Var_05",1.00234721381528,0.999317864908025,1.00710483312339
"709Mcmc.Rdata","Var_05",1.00264538874428,0.999313925658379,1.00866276504305
"721Mcmc.Rdata","Var_05",0.999463075549204,0.999209030442994,1.00013300882322
"733Mcmc.Rdata","Var_05",0.999975874003288,0.999230225992777,1.00136608996585
"73Mcmc.Rdata","Var_05",0.999804074428798,0.999224126115834,1.00092759478154
"745Mcmc.Rdata","Var_05",1.00006391343624,0.99922477738429,1.00063823546944
"757Mcmc.Rdata","Var_05",1.00002257492149,0.999223960053864,1.00137529129138
"769Mcmc.Rdata","Var_05",1.00054059446514,0.999248210025061,1.00260408318651
"781Mcmc.Rdata","Var_05",0.999467409927122,0.999212204596019,1.00021079979881
"793Mcmc.Rdata","Var_05",0.999950599904333,0.999225657124968,1.00073470259721
"805Mcmc.Rdata","Var_05",1.00294395214066,0.999323178788677,1.00840996836045
"817Mcmc.Rdata","Var_05",0.999261901726826,0.999201618779993,0.999299857823268
"829Mcmc.Rdata","Var_05",1.00631428114455,0.999408814954633,1.01431663734608
"841Mcmc.Rdata","Var_05",0.999295163719684,0.999204459822573,0.99941444699867
"853Mcmc.Rdata","Var_05",0.999551890032718,0.999207401469719,0.999913774641369
"85Mcmc.Rdata","Var_05",0.99969555417825,0.999218041269559,1.00057033471818
"865Mcmc.Rdata","Var_05",1.00159263246096,0.99927418961697,1.00510366472031
"877Mcmc.Rdata","Var_05",1.00995198357753,0.999493924076258,1.0213196057268
"889Mcmc.Rdata","Var_05",0.999846703683957,0.999218323088596,1.0013177032529
"901Mcmc.Rdata","Var_05",0.99936646734086,0.999208252897727,0.999644886129565
"913Mcmc.Rdata","Var_05",0.99920627444041,0.999200411374613,0.999243644083932
"925Mcmc.Rdata","Var_05",0.999776647072101,0.999220858807452,1.00084562180156
"937Mcmc.Rdata","Var_05",0.99933305883777,0.999208532496788,0.999522810725929
"949Mcmc.Rdata","Var_05",1.00125211247711,0.999260163988812,1.00337680645147
"961Mcmc.Rdata","Var_05",0.999440008092256,0.999209537596304,0.999962645549477
"973Mcmc.Rdata","Var_05",0.999551276066928,0.999210254546054,1.00035009386379
"97Mcmc.Rdata","Var_05",0.999305017098955,0.999204212878879,0.999701087265332
"985Mcmc.Rdata","Var_05",1.00454353828459,0.999370253212741,1.01186733460318
"997Mcmc.Rdata","Var_05",0.999775209044796,0.999225742315114,1.00038559838286
"110Mcmc.Rdata","Var_05",0.999259367809355,0.999202564087299,0.999416903228592
"122Mcmc.Rdata","Var_05",0.99936643609321,0.999204580537174,1.00005494172292
"134Mcmc.Rdata","Var_05",0.999996501634461,0.99922384283402,1.00124024753371
"146Mcmc.Rdata","Var_05",0.999996262315498,0.999227855448396,1.00136184483647
"14Mcmc.Rdata","Var_05",0.99940018547636,0.999206117570879,0.999799291636844
"158Mcmc.Rdata","Var_05",0.999680636042799,0.999224075754479,1.00028338127826
"170Mcmc.Rdata","Var_05",0.999870911251823,0.999228303324251,1.00101999396777
"182Mcmc.Rdata","Var_05",0.999362216049539,0.999206944164667,0.999590985757284
"194Mcmc.Rdata","Var_05",1.00391303480145,0.999341964747348,1.00860139743284
"206Mcmc.Rdata","Var_05",1.00226003952182,0.99930545083832,1.00608671311278
"218Mcmc.Rdata","Var_05",0.99947195684273,0.999212896219892,0.999974805423296
"230Mcmc.Rdata","Var_05",1.00577653444608,0.99940567013202,1.01392250645406
"242Mcmc.Rdata","Var_05",0.999770435423289,0.999213204607087,1.00127062641625
"254Mcmc.Rdata","Var_05",0.999605849737173,0.99921577416974,1.0002513489447
"266Mcmc.Rdata","Var_05",0.99926675361681,0.999202288367823,0.999543008008147
"26Mcmc.Rdata","Var_05",0.999318370675998,0.999205432797754,0.999469600774419
"278Mcmc.Rdata","Var_05",0.99938603488459,0.999207951938264,0.999718306910936
"290Mcmc.Rdata","Var_05",1.00147627748785,0.999275998738062,1.00472353180511
"2Mcmc.Rdata","Var_05",1.00030906296657,0.999238573167127,1.00221081334467
"302Mcmc.Rdata","Var_05",0.999349120718188,0.999209248313684,0.999488897809205
"314Mcmc.Rdata","Var_05",0.999309811826598,0.99920530128758,0.999426753919398
"326Mcmc.Rdata","Var_05",0.999417425355752,0.999207857321237,0.999872007028161
"338Mcmc.Rdata","Var_05",0.999292779183615,0.999203958532195,0.999430980110459
"350Mcmc.Rdata","Var_05",0.999312758908529,0.999203047077303,0.999874760658388
"362Mcmc.Rdata","Var_05",0.999291206068229,0.99920264902984,0.999511452683387
"374Mcmc.Rdata","Var_05",1.00005311534471,0.999240483929359,1.00144070354469
"386Mcmc.Rdata","Var_05",0.999722153280528,0.999214172721507,1.00083878549735
"38Mcmc.Rdata","Var_05",1.00559812404408,0.999417619426567,1.01643935137644
"398Mcmc.Rdata","Var_05",0.999583600346726,0.999214237167093,1.00030610129094
"410Mcmc.Rdata","Var_05",0.999391052285909,0.999209960961162,0.999613876370434
"422Mcmc.Rdata","Var_05",1.00026709656802,0.999243038997172,1.00165424523126
"434Mcmc.Rdata","Var_05",0.999987160175549,0.999222211757365,1.00088103594013
"446Mcmc.Rdata","Var_05",1.00014090313653,0.999246770569976,1.00100663851753
"458Mcmc.Rdata","Var_05",1.00169706233839,0.999275536056362,1.00617300558282
"470Mcmc.Rdata","Var_05",0.99953675837166,0.999213092524459,1.00033442107481
"482Mcmc.Rdata","Var_05",0.999595216193609,0.999212985844093,1.00031949657795
"494Mcmc.Rdata","Var_05",0.999787201061062,0.999223028298454,1.00083002898844
"506Mcmc.Rdata","Var_05",0.99929543037424,0.999203559356691,0.999580213620173
"50Mcmc.Rdata","Var_05",0.999379442339649,0.999207294030056,0.999671305152691
"518Mcmc.Rdata","Var_05",0.999634293166677,0.999215956602196,1.00058254355343
"530Mcmc.Rdata","Var_05",1.00218352088314,0.999305022378719,1.00599324762908
"542Mcmc.Rdata","Var_05",1.00211376915863,0.999307701055053,1.00527060898076
"554Mcmc.Rdata","Var_05",0.999914025912726,0.99922145201339,1.00128551537527
"566Mcmc.Rdata","Var_05",0.999642474155052,0.999213953835707,1.00084977443179
"578Mcmc.Rdata","Var_05",0.99923706954453,0.999204379530097,0.999234721119532
"590Mcmc.Rdata","Var_05",0.999454599840126,0.999205509440228,0.999864818179853
"602Mcmc.Rdata","Var_05",0.999661960686764,0.999216527423271,1.00027157426467
"614Mcmc.Rdata","Var_05",1.00076205741232,0.999258449882537,1.00349635097066
"626Mcmc.Rdata","Var_05",0.999359710540019,0.999208248972844,0.999613183262584
"62Mcmc.Rdata","Var_05",0.999949110388897,0.999227702909042,1.00131844610827
"638Mcmc.Rdata","Var_05",0.999260598128809,0.999202128788586,0.99934865281854
"650Mcmc.Rdata","Var_05",0.999356879594132,0.999207251656106,0.999576052110884
"662Mcmc.Rdata","Var_05",1.00681307930326,0.999438012226874,1.01589068992116
"674Mcmc.Rdata","Var_05",0.999364929503959,0.999207699988324,0.99977979603071
"686Mcmc.Rdata","Var_05",1.00057058637357,0.999242201481109,1.0016876105284
"698Mcmc.Rdata","Var_05",0.999449037168389,0.999205128943937,0.999718985221256
"710Mcmc.Rdata","Var_05",1.00894668994475,0.999469600957241,1.01748652469963
"722Mcmc.Rdata","Var_05",1.0005799378893,0.999258712491067,1.00201859451204
"734Mcmc.Rdata","Var_05",0.999233177667613,0.99920019757472,0.999504510247078
"746Mcmc.Rdata","Var_05",0.999991040981211,0.999231854298664,1.00134572302777
"74Mcmc.Rdata","Var_05",1.00052793336276,0.999255893648309,1.00252989856128
"758Mcmc.Rdata","Var_05",1.00029481831328,0.999239143304384,1.00152246572022
"770Mcmc.Rdata","Var_05",0.999222188622027,0.999202050330551,0.999216898852603
"782Mcmc.Rdata","Var_05",1.00479623851973,0.999348510097191,1.01381184692999
"794Mcmc.Rdata","Var_05",1.00145277871855,0.999275966685181,1.00538687578497
"806Mcmc.Rdata","Var_05",1.01416139593456,0.99957583161187,1.02995347745038
"818Mcmc.Rdata","Var_05",0.999840868079107,0.999227863799798,1.00091954604858
"830Mcmc.Rdata","Var_05",0.999213371194979,0.999200772253083,0.999268182170669
"842Mcmc.Rdata","Var_05",1.00296678115362,0.999323999460103,1.0085545605233
"854Mcmc.Rdata","Var_05",0.999794178306205,0.999220158367801,1.00093213369942
"866Mcmc.Rdata","Var_05",0.999822536352191,0.999222733262074,1.00066280823573
"86Mcmc.Rdata","Var_05",0.999247376568019,0.999202052948134,0.999220289814171
"878Mcmc.Rdata","Var_05",0.999665281891658,0.999215756400505,1.00035666071749
"890Mcmc.Rdata","Var_05",0.999612544697644,0.999215715968383,1.00034850138153
"902Mcmc.Rdata","Var_05",1.00238636180882,0.999311859497053,1.00784336766252
"914Mcmc.Rdata","Var_05",1.00303354557996,0.999330440657962,1.00782265345856
"926Mcmc.Rdata","Var_05",1.00012910884356,0.999235830996397,1.00120462037005
"938Mcmc.Rdata","Var_05",1.00143212534803,0.999264134807154,1.00429337397686
"950Mcmc.Rdata","Var_05",1.00552992071204,0.999386762171343,1.01188851971768
"962Mcmc.Rdata","Var_05",1.00017706791477,0.999239333286737,1.00197337076246
"974Mcmc.Rdata","Var_05",0.999720538069027,0.999222702067438,1.00045644910295
"986Mcmc.Rdata","Var_05",0.999999347920431,0.999229538329884,1.00144397018667
"98Mcmc.Rdata","Var_05",0.999680480513459,0.999217919398961,1.00060500540877
"998Mcmc.Rdata","Var_05",0.999969805295786,0.999229328609336,1.00144631823052
"111Mcmc.Rdata","Var_05",0.999779234916268,0.999221147314351,1.00086158520024
"123Mcmc.Rdata","Var_05",0.999331505833408,0.999203083524616,0.999996938385543
"135Mcmc.Rdata","Var_05",1.00041515621047,0.999231251954412,1.00229536903234
"147Mcmc.Rdata","Var_05",1.00083572762117,0.999249989247155,1.00314839049941
"159Mcmc.Rdata","Var_05",1.00097245922516,0.999252450257361,1.00318857629467
"15Mcmc.Rdata","Var_05",0.999792622244868,0.999227898460477,1.00081047421471
"171Mcmc.Rdata","Var_05",1.00054573721444,0.999237871013081,1.00255383643919
"183Mcmc.Rdata","Var_05",1.00060860324364,0.999248963238431,1.00259953315616
"195Mcmc.Rdata","Var_05",0.999495177406873,0.999210472486932,1.00016953390585
"207Mcmc.Rdata","Var_05",0.9992189542855,0.999201256879015,0.99927754676443
"219Mcmc.Rdata","Var_05",0.999615336163218,0.999216591931935,1.00067691986152
"231Mcmc.Rdata","Var_05",1.00140988864204,0.999282745144257,1.00367493677325
"243Mcmc.Rdata","Var_05",0.999322276761718,0.999209594333332,0.999448798620686
"255Mcmc.Rdata","Var_05",1.00620679906498,0.999388928074189,1.01317924901994
"267Mcmc.Rdata","Var_05",1.00091008782167,0.999258124254089,1.003578509459
"279Mcmc.Rdata","Var_05",0.999526960754139,0.999214048524927,0.999989447399585
"27Mcmc.Rdata","Var_05",0.999987375054787,0.999232878618921,1.00113086617
"291Mcmc.Rdata","Var_05",1.0014054277775,0.999267606879064,1.00482539464863
"303Mcmc.Rdata","Var_05",1.00007059799864,0.999232059847997,1.00120564478089
"315Mcmc.Rdata","Var_05",1.00049564795313,0.999240046766043,1.00294393064324
"327Mcmc.Rdata","Var_05",1.00042634807915,0.999243381995561,1.00280621985729
"339Mcmc.Rdata","Var_05",1.00214726207796,0.999285057175598,1.00631703120765
"351Mcmc.Rdata","Var_05",0.999739265227977,0.999221252738152,1.00060047739638
"363Mcmc.Rdata","Var_05",0.999978379778576,0.999226470124719,1.00085887061832
"375Mcmc.Rdata","Var_05",0.999311899234967,0.999204303817718,0.999601620535516
"387Mcmc.Rdata","Var_05",1.00055667046651,0.999250170517276,1.00221683786316
"399Mcmc.Rdata","Var_05",0.999525003554465,0.999218919857274,1.00003583040963
"39Mcmc.Rdata","Var_05",0.999461901766294,0.999208699177055,0.999951324497315
"3Mcmc.Rdata","Var_05",1.00185975003379,0.999271796641051,1.00546571545788
"411Mcmc.Rdata","Var_05",1.00301708865059,0.999318416599688,1.00708838715863
"423Mcmc.Rdata","Var_05",0.999743878899616,0.999216403249461,1.0003074035961
"435Mcmc.Rdata","Var_05",0.999280881403767,0.999202543385915,0.999547364578401
"447Mcmc.Rdata","Var_05",0.999246110165601,0.999201225093366,0.999456188075033
"459Mcmc.Rdata","Var_05",0.999559536688695,0.999216184731127,0.999942537946007
"471Mcmc.Rdata","Var_05",0.999964245796747,0.999226487282377,1.00140062182656
"483Mcmc.Rdata","Var_05",0.9993422860179,0.999204501591448,0.999570574544599
"495Mcmc.Rdata","Var_05",1.00030691127053,0.999238195535167,1.00215351987584
"507Mcmc.Rdata","Var_05",0.999258680259344,0.999203165363897,0.999366121008484
"519Mcmc.Rdata","Var_05",0.999364612279352,0.999206332021035,0.999904665515713
"51Mcmc.Rdata","Var_05",0.999323694960287,0.999207297833037,0.999545928042731
"531Mcmc.Rdata","Var_05",0.999688741836891,0.999219335287701,1.00039218346878
"543Mcmc.Rdata","Var_05",0.999623779265122,0.999218292624462,1.00040484940444
"555Mcmc.Rdata","Var_05",0.999386064278537,0.999206980307111,0.99971926781827
"567Mcmc.Rdata","Var_05",0.999441148523909,0.999205667069581,1.0001386124101
"579Mcmc.Rdata","Var_05",0.999944460865471,0.999228207773631,1.00139790854109
"591Mcmc.Rdata","Var_05",1.00099328352204,0.999260836933122,1.00319888663013
"603Mcmc.Rdata","Var_05",1.0005839490504,0.999245698266633,1.00276509152954
"615Mcmc.Rdata","Var_05",1.00111264362076,0.999259756532481,1.00376428985849
"627Mcmc.Rdata","Var_05",1.00024958748208,0.999222930503458,1.00174066047873
"639Mcmc.Rdata","Var_05",0.999833680590369,0.999223861060316,1.00075074617159
"63Mcmc.Rdata","Var_05",0.999351480486645,0.999205156277816,0.999890939094652
"651Mcmc.Rdata","Var_05",0.999946141930056,0.999230180132615,1.00068116537939
"663Mcmc.Rdata","Var_05",0.999562633615327,0.999211933950803,1.00035204499904
"675Mcmc.Rdata","Var_05",1.00066821320167,0.999252943192137,1.00308524972566
"687Mcmc.Rdata","Var_05",0.999408049490681,0.999206269654461,1.00010763903751
"699Mcmc.Rdata","Var_05",0.999600163365433,0.999219275392778,1.00037373919434
"711Mcmc.Rdata","Var_05",1.00024222514152,0.999232347896461,1.00241130353041
"723Mcmc.Rdata","Var_05",0.999212268123007,0.999201048061864,0.999232399026156
"735Mcmc.Rdata","Var_05",0.999523199766453,0.999213276457908,1.00019210609797
"747Mcmc.Rdata","Var_05",0.999757598445685,0.99921548350509,1.00113169461213
"759Mcmc.Rdata","Var_05",1.00110804247305,0.999275329090573,1.00422436933558
"75Mcmc.Rdata","Var_05",1.00035378219871,0.999250074332523,1.00181056564891
"771Mcmc.Rdata","Var_05",0.999345636046632,0.99920510945067,0.999867979451325
"783Mcmc.Rdata","Var_05",0.999951935969946,0.999225437520035,1.00100989878985
"795Mcmc.Rdata","Var_05",1.00148988155208,0.999268437270859,1.00396159742716
"807Mcmc.Rdata","Var_05",0.999334847288737,0.999205812526014,0.999572756614256
"819Mcmc.Rdata","Var_05",1.00672766775418,0.999404175060506,1.01636548439853
"831Mcmc.Rdata","Var_05",0.999479341644959,0.999209194522548,1.00012116476884
"843Mcmc.Rdata","Var_05",0.99952491001585,0.999213106198938,1.00030388775376
"855Mcmc.Rdata","Var_05",1.00307350213067,0.999325716673432,1.0081987057208
"867Mcmc.Rdata","Var_05",1.00014002446923,0.999236896277033,1.00156377318776
"879Mcmc.Rdata","Var_05",0.999255930668687,0.999204017552665,0.999276513789983
"87Mcmc.Rdata","Var_05",0.999451061248039,0.999205316797887,0.999740109989878
"891Mcmc.Rdata","Var_05",1.00044708165615,0.999249078600039,1.0022088605987
"903Mcmc.Rdata","Var_05",0.999509327278855,0.999210051973347,0.999865462629261
"915Mcmc.Rdata","Var_05",1.00041816067049,0.999245013700173,1.00267647792727
"927Mcmc.Rdata","Var_05",0.999363067952059,0.999207893590477,0.999649033667117
"939Mcmc.Rdata","Var_05",0.999606789270016,0.999210461086047,1.00053758311286
"951Mcmc.Rdata","Var_05",0.99924102729257,0.999200916754888,0.999357830945829
"963Mcmc.Rdata","Var_05",0.999712983670441,0.99922077293848,1.00030858035291
"975Mcmc.Rdata","Var_05",0.999917951138461,0.999234543504538,1.00099622025577
"987Mcmc.Rdata","Var_05",0.999338048100502,0.999206392991842,0.999643168394932
"999Mcmc.Rdata","Var_05",0.999626811633906,0.999218736130818,1.00047035155968
"99Mcmc.Rdata","Var_05",0.999662099033755,0.999224065916983,1.0003164891305
"1000Mcmc.Rdata","Var_05",0.999867223044709,0.999225336496458,1.00116531513562
"100Mcmc.Rdata","Var_05",0.99945061359719,0.999209707959161,1.00008175563206
"112Mcmc.Rdata","Var_05",0.999298190943769,0.999206786432099,0.999375602733916
"124Mcmc.Rdata","Var_05",0.99947845869126,0.999212813572296,0.999972556635922
"136Mcmc.Rdata","Var_05",0.999641766531837,0.999214187956214,1.00036549032437
"148Mcmc.Rdata","Var_05",0.999414694388063,0.999209382931227,0.999715968007519
"160Mcmc.Rdata","Var_05",0.999562541563709,0.999212614836959,1.00010081599154
"16Mcmc.Rdata","Var_05",0.999863655426168,0.999222998665618,1.001332946625
"172Mcmc.Rdata","Var_05",0.999384686155444,0.99920956541064,0.999617923855752
